index,inchikey,smiles,HOMO_calc,LUMO_calc,LUMO_calib,LUMO_calib_stds,HOMO_calib,HOMO_calib_stds,GAP_calib,molW,GAP_calc,PCE_calc,Voc_calc,Jsc_calc,FF_calc,EQE_calc,PCE_calib,Voc_calib,Jsc_calib,FF_calib,EQE_calib,PCE_cdiff,PCE_calib_plus
6099,HGWDPTBTXRMXGY-UHFFFAOYNA-N,CN1C(=O)C(=CC=Cc2ccnc(-c3csc4ccc(C#N)cc34)n2)C(=O)N(C)C1=O,-6.48966538338163,-3.5420440500561,-3.93995019145984,0.262756061257305,-6.54708235108796,0.218773576716357,2.60713215962812,429.461,2.9476213333255297,1.0626428520112599,1.1579559499439,14.123517546385,0.65,0.65,1.6004217244552699,0.76004980854016,32.40708522181,0.65,0.65,0.537778872444004,0.8119982183526909
6100,TVPWPHYJQNZBQH-UHFFFAOYNA-N,N#Cc1sc(C#N)c(-c2sc3c(sc4c(F)c(-c5c(C#N)sc(C#N)c5C#N)sc43)c2F)c1C#N,-6.85393995856353,-3.8284722089684506,-4.01750269834382,0.285313600805191,-6.96057669546057,0.230024935920933,2.9430739971167497,546.615,3.02546774959508,0.636816756899926,0.8715277910315491,11.245553332780002,0.65,0.65,0.63873561147222,0.68249730165618,14.403491431875,0.65,0.65,0.001918854572294,0.0
6101,UTHVAISSHNCPON-SCXYCHFONA-N,N#Cc1sc(C(=O)O)c(C#N)c1-c1sc2c(sc3c(F)c(-c4c(C#N)sc(C(=O)O)c4C#N)sc32)c1F,-6.54695488361035,-3.505066089503,-3.63368650864555,0.280190079245851,-6.60120470838246,0.227893248348515,2.96751819973691,584.613,3.0418887941073502,0.834340774895332,1.194933910497,10.746008250315,0.65,0.65,0.92405778200304,1.06631349135445,13.337112421034998,0.65,0.65,0.08971700710770801,0.0
6102,CZLYVBCAMQHMBL-VJSLDGLSNA-N,CN1C(=O)C(=Cc2onc(-c3c(C(F)(F)F)sc4ccc(C#N)cc34)c2C(=O)O)C(=O)N(C)C1=O,-7.0562092925120306,-3.7194989694879705,-4.2048786933376805,0.25875500373528,-7.1308480720613,0.216659266302732,2.9259693787236203,504.402,3.33671032302406,0.31176543089165004,0.9805010305120291,4.89358899614,0.65,0.65,0.48087704964878203,0.49512130666231996,14.947550240025,0.65,0.65,0.169111618757132,0.0
6103,FYSQNYXGJCCWAE-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cnc(-c3ccnc(C(F)(F)F)n3)nn2)C(=O)N(C)C1=O,-6.9933258165,-3.972862137,-4.5968041570583305,0.265596126809633,-7.07860258668518,0.22121369957964604,2.48179842962685,393.285,3.0204636794999997,0.5426112455742059,0.7271378629999999,11.484699015464999,0.65,0.65,0.281379908285888,0.10319584294166999,41.964153607545,0.65,0.65,-0.261231337288318,0.0
6104,BQIBMOMVILJYBD-NSJMMFDCNA-N,Cc1nc2csc(-c3ncc(-c4onc(C=C5C(=O)N(C)C(=O)N(C)C5=O)c4C(=O)O)cn3)c2nc1C,-6.193326180371809,-3.1155519193186896,-3.6711915365186,0.272154573532676,-6.31535713945722,0.22315553742148,2.64416560293862,519.499,3.07777426105312,0.981287696549353,1.58444808068131,9.531602622814999,0.65,0.65,1.98493435425971,1.0288084634814,29.69335067205,0.65,0.65,1.00364665771036,1.45124918077215
6105,PYIKNJCSESBDKU-JGQOHXQGNA-N,Nc1ccc(-c2c(F)c(F)c(-c3noc(-c4c(F)c(F)c(-c5ccc(N)cc5)c(F)c4F)c3C(=O)O)c(F)c2F)cc1,-5.662925229739409,-2.19406593175353,-2.44574397264004,0.28440035839683103,-5.830078584618441,0.22944226005315502,3.3843346119784,591.414,3.4688592979858797,0.5165497993173921,2.50593406824647,3.172416090428,0.65,0.65,0.6067944669668871,2.25425602735996,4.1427236122285,0.65,0.65,0.09024466764949499,0.0
6106,QJFSSILKTHDJJL-JGQOHXQGNA-N,O=C(O)c1c(-c2c(F)c(F)c(-n3ccccc3=O)c(F)c2F)noc1-c1c(F)c(F)c(-n2ccccc2=O)c(F)c1F,-6.37684394776324,-2.60199526755117,-2.87400675735304,0.280989179835127,-6.4644901019300995,0.226736346155537,3.5904833445770605,595.3580000000001,3.7748486802120698,0.09234444293844199,2.09800473244883,0.6774104461605001,0.65,0.65,0.23925912411072,1.82599324264696,2.016586844545,0.65,0.65,0.146914681172279,0.0
6107,ZMVACKWLZWSYPL-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cc3ccn4c5ccc(-c6cnc(-c7sc(C#N)cc7C#N)nc6)cc5sc(c2)c34)C(=O)N(C)C1=O,-5.812434838830121,-3.2938916308426,-3.80785367315062,0.26864585001683,-5.9651762868870595,0.22147159141023998,2.15732261373644,599.6569999999999,2.5185432079875203,3.5716253983474795,1.4061083691574,39.09261268211,0.65,0.65,4.29731605240484,0.89214632684938,74.1325247312,0.65,0.65,0.7256906540573521,1.54137969188636
6108,IHMMTYYOXKVDLW-ZYMSVLFVNA-N,O=C(O)c1c(-c2c(F)c(F)c(C(F)(F)F)c(F)c2F)noc1-c1c(F)c(F)c(C(F)(F)F)c(F)c1F,-7.544655466785589,-3.08451617315804,-3.32361305690153,0.293210264877986,-7.69771248172857,0.233978179798778,4.3740994248270395,545.182,4.46013929362755,0.0,0.0,0.0,0.0,0.0,2.78985467920705e-19,1.3763869430984699,3.1195261102069995e-18,0.65,0.65,2.78985467920705e-19,0.0
6109,MCGIHIHZTYTVKB-GLAYEKRENA-N,O=C(O)c1c(-c2c(F)c(F)c(-c3ccncn3)c(F)c2F)noc1-c1c(F)c(F)c(-c2ccncn2)c(F)c1F,-7.2519572786558495,-2.8808605103006695,-3.1404501189238196,0.286748242198955,-7.392985551794009,0.23062707234792804,4.25253543287019,565.336,4.37109676835518,3.72129464303989e-18,1.81913948969933,3.1482966219055e-17,0.65,0.65,2.33131228652534e-09,1.55954988107618,2.3006405479395e-08,0.65,0.65,2.3313122828040497e-09,0.0
6110,WFBWAFIWULRXBS-UHFFFAOYNA-N,O=c1ccccn1-c1ncnc(C(=C(c2ncnc(-n3ccccc3=O)n2)c2cccs2)c2cccs2)n1,-5.5419793802302895,-2.71617429498824,-3.0354339665784704,0.26935709581815803,-5.60170192249542,0.22182438701656,2.56626795591695,536.602,2.8258050852420498,2.4428266300782098,1.98382570501176,18.951200208004998,0.65,0.65,3.8539323508053798,1.6645660334215302,35.63285708281,0.65,0.65,1.4111057207271698,0.0
6111,XTLRKVAVWBQCON-CSKMVECVNA-N,CN1C(=O)C(=Cc2nccc(C=Cc3c(-c4cscc4C(=O)O)sc4ccc(C#N)cc34)n2)C(=O)N(C)C1=O,-6.22712665518904,-3.12331666406465,-3.5991488888162797,0.263775065932813,-6.343451369403519,0.21824667590536698,2.7443024805872405,555.597,3.10380999112439,0.8890177591109609,1.57668333593535,8.67787811995,0.65,0.65,1.6693736191808302,1.10085111118372,23.338478953595,0.65,0.65,0.780355860069868,1.27276472446971
6112,XJNCIOYGMYWZND-CSKMVECVNA-N,CN1C(=O)C(=Cc2scc(-c3sc4ccc(C#N)cc4c3C=Cc3ccncn3)c2C(=O)O)C(=O)N(C)C1=O,-6.25356300456056,-3.5867477648800703,-3.98447031290475,0.268403748147243,-6.32587735225675,0.22061671860017001,2.341407039352,555.597,2.6668152396804903,2.03844318819039,1.1132522351199299,28.18075495287,0.65,0.65,2.52376324738826,0.71552968709525,54.283587493655006,0.65,0.65,0.48532005919787297,2.04072616200508
6113,ZTWINRWRVOYAIP-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c3c(c(C4=C5C(=O)N(C)C(C#N)=C5C(=O)N4C)c4cscc24)N=S=N3)C(=O)N(C)C1=O,-5.84151389060382,-4.24409426704298,-4.77606754131946,0.265013926545345,-5.93566109125286,0.21980856823653,1.1595935499333998,545.562,1.5974196235608402,4.93342855644105,0.45590573295702,166.54108016195,0.65,0.65,-1.34963596000354,0.0,0.0,0.0,0.0,-6.28306451644459,0.0
6114,PCLRROSMLVKTDN-GEMOIWNANA-N,O=C(c1ccc(-c2sc(-c3nc4ccccc4[nH]3)c3c2OCCS3)s1)c1cocc1-c1sc(-c2nc3ccccc3[nH]2)c2c1OCCS2,-5.28472083027695,-2.5135653633128903,-2.82857156616373,0.282987490180268,-5.39860458873883,0.22731554881906,2.5700330225751,722.92,2.77115546696406,0.0,0.0,0.0,0.0,0.0,4.2839119548344,1.8714284338362699,35.230183065415,0.65,0.65,4.2839119548344,0.08764803698635298
6115,QYOANDPSWOPLQX-NVZYQCABNA-N,O=C(O)c1c(-c2c(F)c(F)c(C(=O)O)c(F)c2F)noc1-c1c(F)c(F)c(C(=O)O)c(F)c1F,-7.35645621330872,-2.9603054077058797,-3.1714855632970798,0.292499799341563,-7.48178270464906,0.23347543821099803,4.31029714135198,497.20599999999996,4.39615080560284,3.03625998642617e-20,1.7396945922941203,2.6860465195849995e-19,0.65,0.65,3.43419184317888e-13,1.52851443670292,3.457821693274e-12,0.65,0.65,3.43419153955288e-13,0.0
6116,KBYISFWRCPOVMD-CSKMVECVNA-N,CN1C(=O)C(=Cc2nc3ccc(-c4ccc(C(=O)c5cocc5-c5oncc5C(=O)O)s4)cc3o2)C(=O)N(C)C1=O,-6.357787382675671,-3.5314103481335004,-4.019316778883519,0.267777083765378,-6.5124592419767495,0.220702283575396,2.49314246309323,572.511,2.8263770345421704,1.43896810793486,1.1685896518665,18.951200208004998,0.65,0.65,1.82013841549571,0.6806832211164809,41.15351715072,0.65,0.65,0.381170307560853,0.5101795535117291
6117,RHDNKBYDORXDJV-CSKMVECVNA-N,CN1C(=O)C(=Cc2noc(-c3cocc3C(=O)c3ccc(-c4ccc5ncoc5c4)s3)c2C(=O)O)C(=O)N(C)C1=O,-6.31190546193246,-3.0879712073480694,-3.60646177049155,0.266773077575604,-6.42357760008828,0.220032802406502,2.81711582959673,572.511,3.22393425458439,0.687174766624634,1.6120287926519299,6.5605763839849995,0.65,0.65,1.38923994502796,1.09353822950845,19.551986064065,0.65,0.65,0.702065178403324,0.527309036725061
6118,BJVZIYYPZLSRFP-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc(-c3ncnc(C4=CC=CC5N=C(F)C(F)=NC45)n3)c3c2SCCS3)C(=O)N(C)C1=O,-6.083584738105099,-3.2431250680675094,-3.7207688120174103,0.27225327831457197,-6.153056926360401,0.22406531203595803,2.4322881143429904,585.643,2.8404596700375895,1.73940694019575,1.4568749319324898,18.374964774335,0.65,0.65,2.92974651167877,0.9792311879825899,46.046051613835004,0.65,0.65,1.19033957148302,2.2860312026186
6119,CGBMWOLRNFNNMF-UHFFFAOYNA-N,CN1C(=O)C(=CC2=CC=C(c3ncnc(-c4scc5c4SCCS5)n3)C3N=C(F)C(F)=NC23)C(=O)N(C)C1=O,-6.0119711323817,-3.6524389494523595,-4.17732741106276,0.27905003940990897,-6.074422524815099,0.22628459417587102,1.89709511375234,585.643,2.35953218292934,3.5813721987924803,1.04756105054764,52.6159847122,0.65,0.65,3.7694912851130002,0.52267258893724,110.99428201745,0.65,0.65,0.18811908632052698,2.67039021555096
6120,WHORGMFTRSNWPU-UHFFFAOYNA-N,CN1C(=O)C(=C[Si]2(c3c(-c4cncnn4)sc4ccc(C#N)cc34)C=C3OCCOC3=C2)C(=O)N(C)C1=O,-5.81963047948491,-3.00668452050075,-3.5184977126326,0.265420809485288,-5.87679137792037,0.21996323728698,2.35829366528777,542.609,2.8129459589841606,2.15120188775837,1.69331547949925,19.551986064065,0.65,0.65,4.039286724697569,1.1815022873674,52.6159847122,0.65,0.65,1.8880848369391998,3.0987498030021805
6121,JOBVOAUTLVLMBR-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ncc(-c3sc4ccc(C#N)cc4c3[SiH]3C=C4OCCOC4=C3)nn2)C(=O)N(C)C1=O,-5.81503338695531,-3.5473599416878803,-4.1763946162866405,0.26523826659711497,-5.942337830141129,0.219208966454003,1.76594321385449,542.609,2.2676734452674303,4.61842108045079,1.1526400583121201,61.666230969655,0.65,0.65,4.567034524568821,0.523605383713359,134.23871263075,0.65,0.65,-0.051386555881973,3.63431885843046
6122,VVWWUGTUENEFCW-UHFFFAOYNA-N,N#Cc1cnc(-c2sc(-c3ccc(C(=O)c4cocc4-c4sc(-c5ncc(C#N)s5)c5c4OCCS5)s3)c3c2SCCO3)s1,-5.81385372735989,-3.113279728427,-3.5373214346320294,0.28115809694168997,-5.90869011192592,0.22740772726749497,2.3713686772938902,706.924,2.70057399893289,2.70866744312736,1.586720271573,26.272590986265,0.65,0.65,3.8778143010114903,1.16267856536797,51.33043315179,0.65,0.65,1.16914685788413,1.57738645535339
6123,DZTFAPWHFIBSKY-PINXXQJSNA-N,c1ccc2[nH]c(-c3ncnc(-c4sc(-c5ncnc(-c6nc7ccccc7[nH]6)n5)c5c4OCCS5)n3)nc2c1,-6.37396031727767,-2.98612762572921,-3.4045884281873198,0.286622108822146,-6.536435342576031,0.22940951183082503,3.1318469143887095,548.617,3.3878326915484602,0.45346730030621296,1.71387237427079,4.0720685848114995,0.65,0.65,0.6824404859333791,1.29541157181268,8.107829335189999,0.65,0.65,0.22897318562716504,0.0
6124,UBFXGBUASDZCJD-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccc3nc(-c4sc5ccc(C#N)cc5c4-c4c(F)ccc5nsnc45)oc3c2)C(=O)N(C)C1=O,-6.4799757224405194,-3.2925775245,-3.67926839575113,0.262125361808346,-6.550308939603861,0.21828966976851802,2.8710405438527298,594.609,3.18739819794052,0.647736421338567,1.4074224755000002,7.08306818622,0.65,0.65,1.12299847814711,1.02073160424887,16.932270315675,0.65,0.65,0.47526205680854605,0.0
6125,WPUIWNJFSBKDTM-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cc(F)c(-c3c(-c4nc5ccccc5o4)sc4ccc(C#N)cc34)c3nsnc23)C(=O)N(C)C1=O,-6.40688175021117,-3.63349122654329,-3.91330945910069,0.26180713467314803,-6.4835888056243,0.217328276553691,2.5702793465236096,594.609,2.7733905236678797,1.51577520256547,1.06650877345671,21.87348348939,0.65,0.65,1.80082387975973,0.7866905408993101,35.230183065415,0.65,0.65,0.285048677194254,0.31776533715811794
6126,DFFAUPWYITYTIC-LBOYIXSDNA-N,O=C(O)c1c(-c2ccnc(-c3sc4c(sc5c(F)csc54)c3F)n2)csc1C1COc2nsnc2O1,-6.392904407493219,-2.8275865541002703,-3.16524664954161,0.28667550044859497,-6.51358793077726,0.229464809698123,3.3483412812356503,578.65,3.5653178533929504,0.272072968390714,1.8724134458997301,2.2363060100355,0.65,0.65,0.46769251418814,1.53475335045839,4.6899629921625,0.65,0.65,0.19561954579742602,0.0
6127,SOVVPHRLBDUGCI-KWUTYCTDNA-N,Nc1ccc(-c2onc(-c3noc(-c4noc(-c5ccc(N)cc5)c4C(=O)O)c3C(=O)O)c2C(=O)O)cc1,-5.68646072249156,-1.87540828308882,-2.15280912413414,0.289903280247054,-5.8736024658629,0.232152364919554,3.72079334172876,517.41,3.81105243940274,0.08861043634769698,2.82459171691118,0.48281058309185,0.65,0.65,0.173942010293928,2.54719087586586,1.050970635429,0.65,0.65,0.085331573946231,0.0
6128,BRFWFVPYSVGUGG-XYULLFFJNA-N,CN1C(=O)C(=Cc2onc(-c3ccc(C(=O)c4cocc4C(=O)O)s3)c2C(=O)O)C(=O)N(C)C1=O,-7.18237749802921,-3.80887848330272,-4.408305463280049,0.26566317068584,-7.29154106065876,0.22025240328764498,2.88323559737871,499.413,3.3734990147264905,0.251764568908731,0.89112151669728,4.348157516280501,0.65,0.65,0.316384735594272,0.291694536719951,16.693016179384998,0.65,0.65,0.06462016668554,0.0
6129,RUNWXDJXGNDLIJ-NXKLXTEVNA-N,Cn1c(-c2onc(-c3noc(-c4noc(-c5nc(C#N)c(C#N)n5C)c4C(=O)O)c3C(=O)O)c2C(=O)O)nc(C#N)c1C#N,-7.4993374322269,-3.46115409159701,-3.68008227651407,0.287210832890415,-7.565088445363599,0.22966061636590898,3.8850061688495297,595.404,4.03818334062989,0.001124651402826,1.23884590840299,0.013971666985835,0.65,0.65,0.015534396925064,1.01991772348593,0.23441038395645,0.65,0.65,0.014409745522238,0.0
6130,HHIFQOSDUVAOIZ-YLHGWYNBNA-N,CN1C(=O)C(=CC2=CC(=C(C#N)C#N)C=C(c3sc4ccc(C#N)cc4c3-c3sccc3C(=O)O)O2)C(=O)N(C)C1=O,-6.5350915960471,-4.16400514684422,-4.62347267986007,0.26485328202716,-6.61892038304132,0.21932801982056,1.99544770318125,593.602,2.37108644920288,1.7876725079026698,0.5359948531557801,51.33043315179,0.65,0.65,0.476352427060475,0.07652732013993,95.79866658569999,0.65,0.65,-1.3113200808421899,0.0
6131,CLYJFIXKTYBQJY-PKRZOPRNNA-N,CN1C(=O)C(=Cc2ncc(-c3nccc(-c4cscc4C(=O)O)n3)nn2)C(=O)N(C)C1=O,-6.5369703109311,-3.2024730608693903,-3.6936662282404304,0.27019719673954,-6.57514563490708,0.221384775566662,2.8814794066666503,451.42400000000004,3.33449725006171,0.476161795777104,1.4975269391306103,4.89358899614,0.65,0.65,1.09151390998939,1.00633377175957,16.693016179384998,0.65,0.65,0.615352114212288,1.5987054389160702
6132,SZYASJREPKQWSX-NXKLXTEVNA-N,Cc1c(-c2onc(-c3noc(-c4noc(-c5nc6ncccn6c5C)c4C(=O)O)c3C(=O)O)c2C(=O)O)nc2ncccn12,-6.6107860998865995,-2.86726977987898,-3.11229058160653,0.28917058743012897,-6.72002765879722,0.230698260296439,3.60773707719069,597.46,3.74351632000762,0.10732715402735402,1.83273022012102,0.901277770484,0.65,0.65,0.19576774317084902,1.5877094183934701,1.897656928388,0.65,0.65,0.08844058914349501,0.0
6133,OULKHZOIEOMTFY-UHFFFAOYNA-N,C=Cc1ccnc(-c2cocc2C(=O)c2ccc(-c3nc4ccc(C5COc6nsnc6O5)cc4o3)s2)n1,-6.371870548360209,-2.7182819207218905,-3.02089680809202,0.27762066590410306,-6.539760175773081,0.225140954855682,3.51886336768106,541.57,3.6535886276383196,0.19373897934212198,1.98171807927811,1.5046057707395,0.65,0.65,0.29011365271977896,1.6791031919079797,2.659122636781,0.65,0.65,0.096374673377657,0.0
6134,GJBOPYSKFSCSMC-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(C#N)sc(-c3ncc(-c4ncccn4)cn3)c2C#N)C(=O)N(C)C1=O,-7.0320406402113305,-3.38991962328868,-3.84132252380191,0.26190243515782,-7.079202241273429,0.21818581437422196,3.2378797174715204,456.44699999999995,3.64212101692265,0.135583766155803,1.31008037671132,1.5927856670245,0.65,0.65,0.35408259634463196,0.85867747619809,6.346321906021499,0.65,0.65,0.21849883018882896,0.0
6135,CRYSOMCTSOEZCW-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccnc(-c3cnc(-c4sc(C#N)cc4C#N)nc3)n2)C(=O)N(C)C1=O,-7.047711699593589,-3.80463703839299,-4.3201089699412,0.257260697862143,-7.12731085580017,0.21599910884962398,2.8072018858589702,456.44699999999995,3.2430746612006,0.366400915105334,0.8953629616070101,6.298034159800499,0.65,0.65,0.49049080737503903,0.3798910300588,19.870986139160003,0.65,0.65,0.12408989226970499,0.0
6136,RIGBOUDSBJIXKA-VJSLDGLSNA-N,CN1C(=O)C(=CC2=C3OCCOC3=C(c3cnc(-c4cscc4C(=O)O)nc3)[Si]2(C)C)C(=O)N(C)C1=O,-6.063066159858461,-3.2692033815104597,-3.7829668351221297,0.271942743794869,-6.13957052518215,0.22276212237714102,2.35660369006002,538.614,2.793862778348,1.90914655165436,1.43079661848954,20.535673438865,0.65,0.65,3.15877456289135,0.9170331648778699,53.012852941295,0.65,0.65,1.24962801123699,2.50855302225138
6137,QGDLVPAAPNSNTK-VJSLDGLSNA-N,CN1C(=O)C(=Cc2scc(-c3ncc(C4=C5OCCOC5=C[Si]4(C)C)cn3)c2C(=O)O)C(=O)N(C)C1=O,-5.9592932055,-2.8027726035000002,-3.35415081058825,0.271280709703417,-6.068829317106321,0.22271412147362898,2.7146785065180703,538.614,3.156520602,0.9504135144028059,1.8972273965000002,7.7097590063,0.65,0.65,2.1997858635638,1.3458491894117501,25.15542138759,0.65,0.65,1.24937234916099,1.6620135657893402
6138,OVQMZMOHTYVBGV-KWUTYCTDNA-N,O=C(O)c1c(-c2noc(-n3ccccc3=O)c2C(=O)O)noc1-c1noc(-n2ccccc2=O)c1C(=O)O,-6.552411385823751,-2.42973646098802,-2.73591383906487,0.28592114728657303,-6.6114194233872805,0.228634539510943,3.8755055843224104,521.354,4.122674924835731,6.59085297655523e-05,2.27026353901198,0.00044679976572900007,0.65,0.65,0.032060590905427004,1.9640861609351299,0.25122252373595005,0.65,0.65,0.031994682375661,0.0
6139,UVRBNPXLKYYCIW-CSKMVECVNA-N,CN1C(=O)C(=CC2=CC=C(c3cocc3C(=O)c3ccc(C(=O)O)s3)C3N=C(F)C(F)=NC23)C(=O)N(C)C1=O,-6.372296799703911,-3.3115093595704903,-3.8961763177234,0.269532992863286,-6.41387925853076,0.221413730719475,2.51770294080736,554.487,3.0607874401334194,0.926373697609414,1.3884906404295099,10.268117891655,0.65,0.65,2.0417751166168703,0.8038236822766,39.09261268211,0.65,0.65,1.11540141900745,1.19300482971237
6140,MMTGBRSJQSPSNH-RIICRPDENA-N,O=C(O)c1c(-c2noc(C(F)(F)F)c2C(=O)O)noc1-c1noc(C(F)(F)F)c1C(=O)O,-8.247508568644768,-2.67645910092866,-2.88432865705131,0.297443874718951,-8.38006434825259,0.235383585820334,5.49573569120128,471.17800000000005,5.571049467716111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141,HPANVWGSGQGCEN-UHFFFAOYNA-N,Cc1nc2csc(-c3ncc(-c4c(F)cc(C=C5C(=O)N(C)C(=O)N(C)C5=O)c5nsnc45)cn3)c2nc1C,-6.0133324279519496,-3.64565683986274,-3.9934734123896303,0.26386035379866896,-6.1094417708767494,0.21960466648818697,2.11596835848712,560.596,2.36767558808921,3.54534554149351,1.05434316013726,51.751646503115,0.65,0.65,3.63453120246414,0.7065265876103699,79.171245868,0.65,0.65,0.08918566097063,3.69657361796214
6142,UTNVVQAFHXSVCZ-UHFFFAOYNA-N,Cc1nc2c(C=C3C(=O)N(C)C(=O)N(C)C3=O)sc(-c3ncc(-c4c(F)ccc5nsnc45)cn3)c2nc1C,-5.99020685982366,-3.4014230625,-3.8231976428619503,0.260865180036986,-6.03439076463079,0.21812898770446,2.21119312176884,560.596,2.5887837973236603,2.8352008816771,1.2985769375,33.601892404990004,0.65,0.65,3.8671128621794395,0.8768023571380501,67.87857645205,0.65,0.65,1.03191198050234,3.82328879327248
6143,XQZYVXHSEOJZDJ-NVZYQCABNA-N,O=C(O)c1c(-c2noc(-c3noc(-c4ccncn4)c3C(=O)O)c2C(=O)O)noc1-c1ccncn1,-7.3201039964545895,-3.4011372963041495,-3.6234960526626803,0.29075141678731503,-7.47064025886049,0.232421148833135,3.84714420619781,491.332,3.9189667001504396,0.01208735391854,1.29886270369585,0.14322392765005,0.65,0.65,0.024446578845275003,1.07650394733732,0.3495023106458,0.65,0.65,0.012359224926735,0.0
6144,YEUQPXFOZXDJFA-UHFFFAOYNA-N,CN1C(=O)C(=CC=Cc2ccnc(-c3ccc(C(=O)c4cocc4-c4c(C#N)csc4C#N)s3)n2)C(=O)N(C)C1=O,-6.71646155424021,-3.5883247580521,-3.98604634073106,0.270437002826392,-6.79306457553932,0.22189844756028002,2.8070182348082597,580.607,3.12813679618811,0.590547144473316,1.1116752419479,8.175686453545001,0.65,0.65,0.9218109380181551,0.7139536592689399,19.870986139160003,0.65,0.65,0.331263793544839,0.0
6145,HLNVIWVDUTYKCH-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ncc(C3=C4C(=O)N(C)C(c5c(F)c(F)cc6nsnc56)=C4C(=O)N3C)nn2)C(=O)N(C)C1=O,-5.902453539551081,-3.806391063362,-4.20246122442646,0.265696966790313,-6.041703616044099,0.22020330959245998,1.83924239161764,579.505,2.09606247618908,4.75134541577646,0.893608936638,81.83077946485,0.65,0.65,3.9156698863938098,0.49753877557354,121.12302964905001,0.65,0.65,-0.8356755293826509,3.0000464233117903
6146,UADKEVXGXSCUQR-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(C3=C4C(=O)N(C)C(c5cncnn5)=C4C(=O)N3C)c3nsnc23)C(=O)N(C)C1=O,-5.953766962836831,-3.88744482331946,-4.3105452884802595,0.263956192523985,-6.069091857137249,0.21920683339806502,1.7585465686569899,579.505,2.06632213951737,4.53721165778769,0.81255517668054,85.9377076701,0.65,0.65,3.43360716974954,0.38945471151974,135.68793470505,0.65,0.65,-1.10360448803815,2.58442506478347
6147,GAKDQXIKQHKBCO-VJSLDGLSNA-N,CN1C(=O)C(=Cc2onc(-c3cnc(C4=C5OCCOC5=C[Si]4(C)C)nc3)c2C(=O)O)C(=O)N(C)C1=O,-5.659967976,-3.53092740973046,-3.9931748555761497,0.279682075681313,-5.7333671099415495,0.226575989233929,1.7401922543653998,523.534,2.12904056626954,5.906927541468161,1.16907259026954,77.7620591839,0.65,0.65,6.38827761968825,0.70682514442385,139.09751711115,0.65,0.65,0.48135007822009007,4.30544723720825
6148,BLEBEJGFEWYTSF-RBEMOWCINA-N,N#Cc1onc(-c2noc(-c3noc(C#N)c3C(=O)O)c2C(=O)O)c1C(=O)O,-8.36688760301176,-3.35053542431596,-3.61034005725084,0.29509936161115,-8.49299267732551,0.23391604974306401,4.88265262007467,385.204,5.0163521786958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149,BZNXETGPICETOO-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)cc(-c3ccnc(-c4c(F)ccc5nsnc45)n3)c3nsnc23)C(=O)N(C)C1=O,-6.718536885544831,-3.5822354404365293,-3.9634125158201896,0.256795808368238,-6.76279229832849,0.21618621815252498,2.7993797825083,550.5319999999999,3.1363014451083,0.582762679109373,1.11776455956347,8.02396420956,0.65,0.65,0.966968744852226,0.73658748417981,20.2039222554,0.65,0.65,0.38420606574285404,0.0
6150,SBNUFOAQFAJNKP-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cc(F)c(-c3nccc(-c4cc(F)cc5nsnc45)n3)c3nsnc23)C(=O)N(C)C1=O,-6.75188926132826,-3.59138951586942,-3.9508581635433,0.26313416537426604,-6.8507764545637,0.21850558567868603,2.8999182910203998,550.5319999999999,3.16049974545884,0.5511216922983361,1.1086104841305802,7.650963165365,0.65,0.65,0.7801214692965791,0.7491418364567,16.026761200125,0.65,0.65,0.228999776998243,0.0
6151,ZKFKEGCOYOXRGH-NVZYQCABNA-N,N#Cc1cnc(-c2onc(-c3noc(-c4noc(-c5ncc(C#N)s5)c4C(=O)O)c3C(=O)O)c2C(=O)O)s1,-7.46227372828363,-3.79759554848723,-4.0958188518437,0.285974682662979,-7.58690850082041,0.230146225796179,3.49108964897671,551.434,3.6646781797964,0.083384413752486,0.90240445151277,1.4221036069045,0.65,0.65,0.11699797948963901,0.6041811481563001,2.9802917373774998,0.65,0.65,0.033613565737154,0.0
6152,VDZUTCQQLDMQFG-UHFFFAOYNA-N,O=C(c1ccc(-c2sc(-c3nc4sccc4s3)c3c2OCCS3)s1)c1cocc1-c1sc(-c2nc3sccc3s2)c2c1OCCS2,-5.22584145947201,-2.61194066317462,-3.04908383759372,0.285059739755759,-5.36500856486116,0.228808232247474,2.31592472726744,769.082,2.6139007962973904,0.0,0.0,0.0,0.0,0.0,6.10245144429518,1.65091616240628,56.888816701405,0.65,0.65,6.10245144429518,0.0
